Date,Source,Campaign,Impressions,Spend,Clicks,AdGroup,Ad,Invalid CTR,CTR,CPC
2024-03-22,Youtube Ads,youtube_shorts_DE,6566,19.86,77,Com_august,bloggersvideo9com,False,0.011727078891257996,0.25792207792207794
2024-03-22,Facebook Ads,07.07.23LAL_DE,4,0.02,0,LAL1,v15com,False,0.0,
2024-03-22,Facebook Ads,24.09.23retargeting_DE,685,10.5,17,retargeting,v15,False,0.024817518248175182,0.6176470588235294
2024-03-22,Telegram posts,,0,0.0,0,,,False,,
2024-03-22,Youtube Ads,youtube_shorts_DE,7712,25.4,86,Com_august,bloggersvideo10,False,0.011151452282157677,0.29534883720930233
2024-03-23,Facebook Ads,12.09.23interests_Uxui_DE,646,7.9,9,interest_work_WebDev,bloggersvideo15com_python,False,0.01393188854489164,0.8777777777777778
2024-03-23,Youtube Ads,,0,0.0,0,,,False,,
2024-03-23,Telegram posts,,85,0.0,45,,,False,0.5294117647058824,0.0
2024-03-23,Facebook Ads,24.09.23retargeting_DE,77,0.94,0,retargeting,bloggersvideo13,False,0.0,
2024-03-23,Facebook Ads,12.09.23interests_Uxui_DE,4,0.06,0,interest_work_WebDev,bloggersvideo17com,False,0.0,
2024-03-23,Facebook Ads,,0,0.0,0,,,False,,
2024-03-23,Facebook Ads,24.09.23retargeting_DE,724,9.72,10,retargeting,v15,False,0.013812154696132596,0.9720000000000001
2024-03-23,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo5,False,,
2024-03-23,Youtube Ads,youtube_shortsin_AT,6756,31.84,53,Com_march,bloggersvideo1,False,0.007844878626406157,0.600754716981132
2024-03-23,Youtube Ads,youtube_shorts_DE,9721,19.06,67,Com_august,bloggersvideo11,False,0.006892295031375373,0.28447761194029847
2024-03-23,Telegram posts,,0,0.0,0,,,False,,
2024-03-23,Facebook Ads,02.07.23wide_DE,1682,17.69,27,wide,bloggersvideo14com,False,0.01605231866825208,0.6551851851851852
2024-03-23,Facebook Ads,17.03.24wide_AT,144,1.55,1,wide,v14com_at,False,0.006944444444444444,1.55
2024-03-23,Facebook Ads,07.07.23LAL_DE,1250,13.96,16,LAL1,bloggersvideo9com,False,0.0128,0.8725
2024-03-23,Telegram posts,,0,0.0,0,,,False,,
2024-03-23,Youtube Ads,youtube_shortsin_AT,298,0.92,5,Com_march,Austria_video2,False,0.016778523489932886,0.184
2024-03-23,Facebook Ads,17.03.24wide_AT,142,1.44,1,wide,v3com_at,False,0.007042253521126761,1.44
2024-03-23,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-23,Google Ads,performancemax_wide_AT,5587,9.17,45,,,False,0.008054412027921962,0.20377777777777778
2024-03-23,Facebook Ads,,0,0.0,0,,,False,,
2024-03-23,Bloggers,,0,0.0,0,,,False,,
2024-03-23,Bloggers,,0,0.0,0,,,False,,
2024-03-23,Facebook Ads,07.07.23LAL_DE,216,4.0,3,LAL1,bloggersvideo8com,False,0.013888888888888888,1.3333333333333333
2024-03-23,Organic,,0,0.0,132,,,True,,0.0
2024-03-23,Tiktok Ads,15.03.2024wide_AT,3396,8.8,16,wide,bloggersvideo12com_at,False,0.004711425206124852,0.55
2024-03-23,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v16com,False,,
2024-03-23,Google Ads,,0,0.0,0,,,False,,
2024-03-23,Facebook Ads,17.03.24wide_AT,981,12.47,2,wide,bloggersvideo12com_at,False,0.0020387359836901123,6.235
2024-03-23,Google Ads,performancemax_eng_DE,214875,172.66,1239,,,False,0.005766143106457243,0.1393543179983858
2024-03-23,Tiktok Ads,15.03.2024wide_AT,4092,8.63,16,wide,v3com_at,False,0.0039100684261974585,0.539375
2024-03-23,Facebook Ads,02.07.23wide_DE,167,1.7,0,wide,bloggersvideo15com,False,0.0,
2024-03-23,Webinar,,0,0.0,0,,,False,,
2024-03-23,SMM,,0,0.0,29,,,True,,0.0
2024-03-23,Facebook Ads,04.07.23recentlymoved_DE,1,0.01,0,recentlymoved,bloggersvideo16com,False,0.0,
2024-03-23,Facebook Ads,04.07.23recentlymoved_DE,196,2.1,5,recentlymoved,bloggersvideo15com,False,0.025510204081632654,0.42000000000000004
2024-03-23,Facebook Ads,07.07.23LAL_DE,26,0.19,0,LAL1,v14,False,0.0,
2024-03-23,Facebook Ads,15.03.24recentlymoved_AT,100,1.31,0,recentlymoved,v3com_at,False,0.0,
2024-03-23,SMM,,0,0.0,0,,,False,,
2024-03-23,Youtube Ads,,0,0.0,0,,,False,,
2024-03-23,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-23,Organic,,0,0.0,16,,,True,,0.0
2024-03-23,CRM,,0,0.0,7,,,True,,0.0
2024-03-23,Facebook Ads,03.07.23women,1060,10.72,21,women,bloggersvideo14com,False,0.01981132075471698,0.5104761904761905
2024-03-23,Facebook Ads,04.07.23recentlymoved_DE,1214,12.28,13,recentlymoved,bloggersvideo14com,False,0.01070840197693575,0.9446153846153845
2024-03-23,Partnership,,0,0.0,0,,,False,,
2024-03-23,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo4com,False,,
2024-03-23,Youtube Ads,youtube_shorts_DE,7862,23.7,71,Com_august,bloggersvideo10,False,0.00903078097176291,0.33380281690140845
2024-03-23,Youtube Ads,youtube_shorts_DE,6728,20.63,63,Com_august,bloggersvideo9com,False,0.00936385255648038,0.32746031746031745
2024-03-23,Tiktok Ads,12.07.2023wide_DE,3269,10.76,14,wide,bloggersvideo11,False,0.004282655246252677,0.7685714285714286
2024-03-23,Google Ads,,0,0.0,0,,,False,,
2024-03-23,Facebook Ads,12.09.23interests_Uxui_DE,707,7.09,13,interest_programming_WebDev,bloggersvideo15com_python,False,0.018387553041018388,0.5453846153846154
2024-03-23,Facebook Ads,15.03.24recentlymoved_AT,843,9.24,5,recentlymoved,bloggersvideo12com_at,False,0.005931198102016607,1.848
2024-03-23,Google Ads,discovery_wide1_AT,32044,37.93,326,,,False,0.010173511421795033,0.11634969325153374
2024-03-23,Tiktok Ads,12.07.2023wide_DE,6144,19.24,24,wide,v13com_python,False,0.00390625,0.8016666666666666
2024-03-23,Youtube Ads,youtube_shortsin_AT,1858,7.64,13,Com_march,Austria_video1,False,0.006996770721205597,0.5876923076923076
2024-03-23,Tiktok Ads,15.03.2024wide_AT,3799,7.57,5,wide,v14com_at,False,0.0013161358252171624,1.514
2024-03-23,Facebook Ads,03.07.23women,73,0.65,0,women,bloggersvideo15com,False,0.0,
2024-03-23,Facebook Ads,15.03.24recentlymoved_AT,123,1.16,0,recentlymoved,v14com_at,False,0.0,
2024-03-23,Facebook Ads,07.07.23LAL_DE,84,1.42,1,LAL1,bloggersvideo11,False,0.011904761904761904,1.42
2024-03-23,Facebook Ads,07.07.23LAL_DE,11,0.13,1,LAL1,v15com,False,0.09090909090909091,0.13
2024-03-23,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v15,False,,
2024-03-23,Youtube Ads,youtube_shortsin_AT,260,1.45,2,Com_march,Austria_video3,False,0.007692307692307693,0.725
2024-03-24,Youtube Ads,youtube_shortsin_AT,1731,4.51,4,Com_march,Austria_video1,False,0.002310803004043905,1.1275
2024-03-24,Tiktok Ads,12.07.2023wide_DE,6449,17.8,33,wide,v13com_python,False,0.005117072414327802,0.5393939393939394
2024-03-24,Youtube Ads,youtube_shortsin_AT,203,0.81,2,Com_march,Austria_video3,False,0.009852216748768473,0.405
2024-03-24,Facebook Ads,04.07.23recentlymoved_DE,984,9.37,12,recentlymoved,bloggersvideo14com,False,0.012195121951219513,0.7808333333333333
2024-03-24,Facebook Ads,02.07.23wide_DE,2,0.04,0,wide,bloggersvideo16com,False,0.0,
2024-03-24,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v15,False,,
2024-03-24,Facebook Ads,,0,0.0,0,,,False,,
2024-03-24,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo4com,False,,
2024-03-24,Facebook Ads,15.03.24recentlymoved_AT,87,0.91,0,recentlymoved,v14com_at,False,0.0,
2024-03-24,Google Ads,performancemax_eng_DE,96486,149.03,620,,,False,0.006425802707128495,0.24037096774193548
2024-03-24,Tiktok Ads,15.03.2024wide_AT,3353,5.81,11,wide,v14com_at,False,0.003280644199224575,0.5281818181818182
2024-03-24,Google Ads,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,07.07.23LAL_DE,170,2.32,4,LAL1,bloggersvideo11,False,0.023529411764705882,0.58
2024-03-24,Google Ads,discovery_wide1_AT,18603,35.22,190,,,False,0.010213406439821535,0.18536842105263157
2024-03-24,CRM,,0,0.0,12,,,True,,0.0
2024-03-24,Facebook Ads,12.09.23interests_Uxui_DE,664,6.05,20,interest_programming_WebDev,bloggersvideo15com_python,False,0.030120481927710843,0.3025
2024-03-24,Facebook Ads,24.09.23retargeting_DE,1005,12.31,20,retargeting,v15,False,0.01990049751243781,0.6155
2024-03-24,Bloggers,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,03.07.23women,388,3.98,7,women,bloggersvideo15com,False,0.01804123711340206,0.5685714285714286
2024-03-24,Google Ads,,0,0.0,0,,,False,,
2024-03-24,Tiktok Ads,15.03.2024wide_AT,3177,5.3,14,wide,v3com_at,False,0.004406672961913755,0.37857142857142856
2024-03-24,Bloggers,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,07.07.23LAL_DE,19,0.31,0,LAL1,v14,False,0.0,
2024-03-24,Google Ads,performancemax_wide_AT,19586,43.45,177,,,False,0.009037067292964362,0.2454802259887006
2024-03-24,Tiktok Ads,15.03.2024wide_AT,4853,8.96,14,wide,bloggersvideo12com_at,False,0.00288481351741191,0.64
2024-03-24,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo5,False,,
2024-03-24,Organic,,0,0.0,139,,,True,,0.0
2024-03-24,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,03.07.23women,811,8.57,7,women,bloggersvideo14com,False,0.008631319358816275,1.2242857142857144
2024-03-24,Organic,,0,0.0,13,,,True,,0.0
2024-03-24,Telegram posts,,0,0.0,0,,,False,,
2024-03-24,Youtube Ads,youtube_shorts_DE,6236,19.27,73,Com_august,bloggersvideo9com,False,0.011706221937139192,0.263972602739726
2024-03-24,Youtube Ads,youtube_shorts_DE,6217,22.33,55,Com_august,bloggersvideo10,False,0.008846710632137687,0.40599999999999997
2024-03-24,Telegram posts,,36,0.0,24,,,False,0.6666666666666666,0.0
2024-03-24,Facebook Ads,07.07.23LAL_DE,274,4.36,2,LAL1,bloggersvideo8com,False,0.0072992700729927005,2.18
2024-03-24,Facebook Ads,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,04.07.23recentlymoved_DE,589,5.74,15,recentlymoved,bloggersvideo15com,False,0.025466893039049237,0.38266666666666665
2024-03-24,Facebook Ads,17.03.24wide_AT,262,2.89,0,wide,v3com_at,False,0.0,
2024-03-24,Youtube Ads,youtube_shortsin_AT,2885,9.38,22,Com_march,bloggersvideo1,False,0.0076256499133448875,0.4263636363636364
2024-03-24,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,24.09.23retargeting_DE,30,0.4,0,retargeting,bloggersvideo13,False,0.0,
2024-03-24,Tiktok Ads,12.07.2023wide_DE,4117,12.2,28,wide,bloggersvideo11,False,0.00680106873937333,0.43571428571428567
2024-03-24,Youtube Ads,youtube_shortsin_AT,498,1.35,10,Com_march,Austria_video2,False,0.020080321285140562,0.135
2024-03-24,Facebook Ads,07.07.23LAL_DE,7,0.07,0,LAL1,v15com,False,0.0,
2024-03-24,Facebook Ads,17.03.24wide_AT,1157,12.54,8,wide,bloggersvideo12com_at,False,0.006914433880726016,1.5675
2024-03-24,Facebook Ads,12.09.23interests_Uxui_DE,7,0.04,0,interest_work_WebDev,bloggersvideo17com,False,0.0,
2024-03-24,Partnership,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,07.07.23LAL_DE,1301,14.08,26,LAL1,bloggersvideo9com,False,0.019984627209838585,0.5415384615384615
2024-03-24,Facebook Ads,04.07.23recentlymoved_DE,1,0.01,0,recentlymoved,bloggersvideo16com,False,0.0,
2024-03-24,Facebook Ads,15.03.24recentlymoved_AT,934,10.45,10,recentlymoved,bloggersvideo12com_at,False,0.010706638115631691,1.045
2024-03-24,Facebook Ads,17.03.24wide_AT,156,1.52,0,wide,v14com_at,False,0.0,
2024-03-24,Facebook Ads,12.09.23interests_Uxui_DE,788,10.21,18,interest_work_WebDev,bloggersvideo15com_python,False,0.02284263959390863,0.5672222222222223
2024-03-24,SMM,,0,0.0,0,,,False,,
2024-03-24,Youtube Ads,,0,0.0,0,,,False,,
2024-03-24,Facebook Ads,02.07.23wide_DE,1506,14.32,33,wide,bloggersvideo14com,False,0.021912350597609563,0.43393939393939396
2024-03-24,Facebook Ads,15.03.24recentlymoved_AT,160,1.48,0,recentlymoved,v3com_at,False,0.0,
2024-03-24,Telegram posts,,0,0.0,0,,,False,,
2024-03-24,Youtube Ads,youtube_shorts_DE,7598,20.2,70,Com_august,bloggersvideo11,False,0.009212950776520137,0.28857142857142853
2024-03-24,Facebook Ads,02.07.23wide_DE,626,5.9,8,wide,bloggersvideo15com,False,0.012779552715654952,0.7375
2024-03-24,Youtube Ads,,0,0.0,0,,,False,,
2024-03-24,SMM,,0,0.0,34,,,True,,0.0
2024-03-24,Webinar,,0,0.0,0,,,False,,
2024-03-25,Organic,,0,0.0,203,,,True,,0.0
2024-03-25,Facebook Ads,02.07.23wide_DE,0,0.0,0,wide,v15,False,,
2024-03-25,Tiktok Ads,15.03.2024wide_AT,2423,4.95,4,wide,v14com_at,False,0.0016508460586050352,1.2375
2024-03-25,Youtube Ads,youtube_shortsin_AT,57,0.24,0,Com_march,Austria_video3,False,0.0,
2024-03-25,Youtube Ads,,0,0.0,0,,,False,,
2024-03-25,Tiktok Ads,15.03.2024wide_AT,4266,8.5,12,wide,bloggersvideo12com_at,False,0.0028129395218002813,0.7083333333333334
2024-03-25,Organic,,0,0.0,3,,,True,,0.0
2024-03-25,Facebook Ads,15.03.24recentlymoved_AT,998,10.7,15,recentlymoved,bloggersvideo12com_at,False,0.01503006012024048,0.7133333333333333
2024-03-25,Youtube Ads,,0,0.0,0,,,False,,
2024-03-25,Tiktok Ads,15.03.2024wide_AT,3493,6.6,12,wide,v3com_at,False,0.0034354423131978244,0.5499999999999999
2024-03-25,Organic,,0,0.0,26,,,True,,0.0
2024-03-25,Facebook Ads,07.07.23LAL_DE,138,2.51,4,LAL1,bloggersvideo11,False,0.028985507246376812,0.6275
2024-03-25,Facebook Ads,15.03.24recentlymoved_AT,87,1.25,1,recentlymoved,v3com_at,False,0.011494252873563218,1.25
2024-03-25,Youtube Ads,youtube_shortsin_AT,598,1.22,9,Com_march,Austria_video2,False,0.015050167224080268,0.13555555555555554
2024-03-25,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v16com,False,,
2024-03-25,Partnership,,0,0.0,5,,,True,,0.0
2024-03-25,Facebook Ads,04.07.23recentlymoved_DE,545,5.09,9,recentlymoved,bloggersvideo14com,False,0.01651376146788991,0.5655555555555556
2024-03-25,Facebook Ads,07.07.23LAL_DE,1121,13.1,15,LAL1,bloggersvideo9com,False,0.013380909901873328,0.8733333333333333
2024-03-25,Facebook Ads,20.03.24_widde_PL,1,0.01,0,wide,v3com_pl,False,0.0,
2024-03-25,Facebook Ads,04.07.23recentlymoved_DE,1111,9.67,17,recentlymoved,bloggersvideo15com,False,0.0153015301530153,0.5688235294117647
2024-03-25,Tiktok Ads,20.03.2024wide_PL,60,0.08,0,wide,v14com_pl,False,0.0,
2024-03-25,Facebook Ads,20.03.24_widde_PL,18,0.13,0,wide,v14com_pl,False,0.0,
2024-03-25,Facebook Ads,20.03.24_widde_PL,31,0.23,0,wide,bloggersvideo12com_pl,False,0.0,
2024-03-25,CRM,,0,0.0,6,,,True,,0.0
2024-03-25,Facebook Ads,12.09.23interests_Uxui_DE,779,9.71,18,interest_work_WebDev,bloggersvideo15com_python,False,0.023106546854942234,0.5394444444444445
2024-03-25,Google Ads,,0,0.0,0,,,False,,
2024-03-25,Youtube Ads,youtube_shorts_DE,18391,39.61,140,Com_august,video1com_new,False,0.0076124191180468705,0.2829285714285714
2024-03-25,Youtube Ads,youtube_shorts_DE,2253,4.21,24,Com_august,bloggersvideo11,False,0.010652463382157125,0.17541666666666667
2024-03-25,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v15,False,,
2024-03-25,Google Ads,,0,0.0,0,,,False,,
2024-03-25,Youtube Ads,youtube_shortsin_AT,534,1.1,2,Com_march,Austria_video1,False,0.003745318352059925,0.55
2024-03-25,Tiktok Ads,12.07.2023wide_DE,3300,11.96,23,wide,bloggersvideo11,False,0.0069696969696969695,0.52
2024-03-25,Google Ads,performancemax_eng_DE,85370,139.62,497,,,False,0.005821717230877358,0.28092555331991953
2024-03-25,Facebook Ads,02.07.23wide_DE,950,8.12,13,wide,bloggersvideo14com,False,0.01368421052631579,0.6246153846153846
2024-03-25,Facebook Ads,20.03.24interests_WebDev_AT,48,0.66,2,interest_work_WebDev,bloggersvideo15com_python,False,0.041666666666666664,0.33
2024-03-25,Facebook Ads,03.07.23women,571,4.48,5,women,bloggersvideo14com,False,0.008756567425569177,0.8960000000000001
2024-03-25,Facebook Ads,07.07.23LAL_DE,20,0.25,1,LAL1,v14,False,0.05,0.25
2024-03-25,Google Ads,discovery_wide1_AT,25284,30.63,217,,,False,0.00858250276854928,0.1411520737327189
2024-03-25,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-25,Youtube Ads,youtube_shorts_DE,3075,7.2,36,Com_august,bloggersvideo10com,False,0.011707317073170732,0.2
2024-03-25,Youtube Ads,youtube_shortsin_AT,1270,3.5,5,Com_march,bloggersvideo1,False,0.003937007874015748,0.7
2024-03-25,Youtube Ads,,0,0.0,0,,,False,,
2024-03-25,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo4com,False,,
2024-03-25,Google Ads,,0,0.0,0,,,False,,
2024-03-25,Facebook Ads,,0,0.0,0,,,False,,
2024-03-25,Bloggers,,0,0.0,0,,,False,,
2024-03-25,Youtube Ads,youtube_shorts_DE,2676,6.17,16,Com_august,bloggersvideo9com,False,0.005979073243647235,0.385625
2024-03-25,Facebook Ads,03.07.23women,839,7.85,22,women,bloggersvideo15com,False,0.026221692491060787,0.3568181818181818
2024-03-25,Facebook Ads,17.03.24wide_AT,143,1.22,0,wide,v3com_at,False,0.0,
2024-03-25,Telegram posts,,0,0.0,0,,,False,,
2024-03-25,Telegram posts,,111,0.0,17,,,False,0.15315315315315314,0.0
2024-03-25,Facebook Ads,17.03.24wide_AT,101,0.96,4,wide,v14com_at,False,0.039603960396039604,0.24
2024-03-25,Facebook Ads,24.09.23retargeting_DE,894,10.82,18,retargeting,v15,False,0.020134228187919462,0.6011111111111112
2024-03-25,Tiktok Ads,12.07.2023wide_DE,5449,18.04,25,wide,v13com_python,False,0.004587997797761057,0.7216
2024-03-25,Google Ads,performancemax_wide_AT,20265,51.69,182,,,False,0.008981001727115717,0.284010989010989
2024-03-25,Facebook Ads,17.03.24wide_AT,1383,14.0,10,wide,bloggersvideo12com_at,False,0.0072306579898770785,1.4
2024-03-25,Bloggers,,0,0.0,1,,,True,,0.0
2024-03-25,Youtube Ads,youtube_shorts_DE,1594,4.82,17,Com_august,bloggersvideo10,False,0.01066499372647428,0.2835294117647059
2024-03-25,Tiktok Ads,20.03.2024wide_PL,26,0.03,0,wide,v3com_pl,False,0.0,
2024-03-25,Webinar,,0,0.0,0,,,False,,
2024-03-25,Telegram posts,,0,0.0,0,,,False,,
2024-03-25,Facebook Ads,,0,0.0,0,,,False,,
2024-03-25,Facebook Ads,24.09.23retargeting_DE,61,0.73,0,retargeting,bloggersvideo13,False,0.0,
2024-03-25,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-25,SMM,,0,0.0,1,,,True,,0.0
2024-03-25,Facebook Ads,12.09.23interests_Uxui_DE,779,6.08,11,interest_programming_WebDev,bloggersvideo15com_python,False,0.014120667522464698,0.5527272727272727
2024-03-25,Facebook Ads,02.07.23wide_DE,1185,11.3,24,wide,bloggersvideo15com,False,0.020253164556962026,0.4708333333333334
2024-03-25,Facebook Ads,07.07.23LAL_DE,224,4.19,4,LAL1,bloggersvideo8com,False,0.017857142857142856,1.0475
2024-03-25,SMM,,0,0.0,12,,,True,,0.0
2024-03-25,Facebook Ads,07.07.23LAL_DE,7,0.02,0,LAL1,v15com,False,0.0,
2024-03-25,Facebook Ads,15.03.24recentlymoved_AT,42,0.28,0,recentlymoved,v14com_at,False,0.0,
2024-03-25,Facebook Ads,,0,0.0,0,,,False,,
2024-03-25,SMM,,0,0.0,40,,,True,,0.0
2024-03-25,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-26,Facebook Ads,07.07.23LAL_DE,36,0.61,0,LAL1,v14,False,0.0,
2024-03-26,Facebook Ads,04.07.23recentlymoved_DE,358,3.01,5,recentlymoved,bloggersvideo14com,False,0.013966480446927373,0.602
2024-03-26,Bloggers,,0,0.0,8,,,True,,0.0
2024-03-26,Telegram posts,,299,0.0,21,,,False,0.07023411371237458,0.0
2024-03-26,Tiktok Ads,,0,0.0,0,,,False,,
2024-03-26,Bloggers,,0,0.0,0,,,False,,
2024-03-26,Facebook Ads,03.07.23women,1,0.0,0,women,bloggersvideo16com,False,0.0,
2024-03-26,SMM,,0,0.0,2,,,True,,0.0
2024-03-26,Tiktok Ads,15.03.2024wide_AT,2569,5.79,7,wide,v3com_at,False,0.0027247956403269754,0.8271428571428572
2024-03-26,Youtube Ads,youtube_shorts_DE,1082,3.62,8,Com_august,bloggersvideo10,False,0.0073937153419593345,0.4525
2024-03-26,Youtube Ads,youtube_shortsin_AT,855,2.55,10,Com_march,bloggersvideo1,False,0.011695906432748537,0.255
2024-03-26,Facebook Ads,,0,0.0,0,,,False,,
2024-03-26,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,v15,False,,
2024-03-26,SMM,,0,0.0,3,,,True,,0.0
2024-03-26,Facebook Ads,03.07.23women,788,9.3,19,women,bloggersvideo15com,False,0.024111675126903553,0.48947368421052634
2024-03-26,Facebook Ads,12.09.23interests_Uxui_DE,585,5.41,11,interest_programming_WebDev,bloggersvideo15com_python,False,0.018803418803418803,0.4918181818181818
2024-03-26,CRM,,0,0.0,7,,,True,,0.0
2024-03-26,Facebook Ads,15.03.24recentlymoved_AT,105,1.12,1,recentlymoved,v3com_at,False,0.009523809523809525,1.12
2024-03-26,Facebook Ads,03.07.23women,291,2.4,6,women,bloggersvideo14com,False,0.020618556701030927,0.39999999999999997
2024-03-26,Facebook Ads,,0,0.0,0,,,False,,
2024-03-26,Youtube Ads,,0,0.0,0,,,False,,
2024-03-26,Youtube Ads,,0,0.0,0,,,False,,
2024-03-26,Tiktok Ads,15.03.2024wide_AT,3337,7.84,7,wide,bloggersvideo12com_at,False,0.002097692538207971,1.1199999999999999
2024-03-26,SMM,,0,0.0,40,,,True,,0.0
2024-03-26,Google Ads,discovery_wide1_AT,32096,32.79,231,,,False,0.0071971585244267194,0.14194805194805193
2024-03-26,Facebook Ads,,0,0.0,0,,,False,,
2024-03-26,Google Ads,performancemax_wide_AT,11729,31.91,81,,,False,0.0069059595873476,0.39395061728395064
2024-03-26,Youtube Ads,youtube_shorts_DE,8088,20.48,69,Com_august,bloggersvideo10com,False,0.008531157270029673,0.29681159420289854
2024-03-26,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo9com,False,,
2024-03-26,Google Ads,performancemax_eng_DE,77754,152.69,409,,,False,0.005260179540602413,0.3733251833740831
2024-03-26,Facebook Ads,07.07.23LAL_DE,915,11.95,11,LAL1,bloggersvideo9com,False,0.012021857923497269,1.0863636363636362
2024-03-26,Facebook Ads,07.07.23LAL_DE,8,0.13,0,LAL1,v15com,False,0.0,
2024-03-26,Facebook Ads,20.03.24interests_WebDev_PL,92,0.59,0,interest_programming_WebDev,bloggersvideo15com_python,False,0.0,
2024-03-26,Youtube Ads,youtube_shorts_DE,2176,2.42,8,Com_august,bloggersvideo11,False,0.003676470588235294,0.3025
2024-03-26,Tiktok Ads,12.07.2023wide_DE,0,0.0,0,wide,bloggersvideo5,False,,
2024-03-26,Youtube Ads,youtube_shortsin_AT,266,0.57,3,Com_march,Austria_video1,False,0.011278195488721804,0.18999999999999997
2024-03-26,Tiktok Ads,20.03.2024wide_PL,15760,14.69,51,wide,v14com_pl,False,0.003236040609137056,0.2880392156862745
2024-03-26,Google Ads,,0,0.0,0,,,False,,
2024-03-26,Facebook Ads,20.03.24interests_WebDev_PL,95,0.78,3,interest_work_WebDev,bloggersvideo15com_python,False,0.031578947368421054,0.26
2024-03-26,Facebook Ads,02.07.23wide_DE,3,0.01,0,wide,bloggersvideo16com,False,0.0,
2024-03-26,Youtube Ads,,0,0.0,0,,,False,,
2024-03-26,Tiktok Ads,12.07.2023wide_DE,5602,18.6,30,wide,v13com_python,False,0.005355230274901821,0.62
2024-03-26,Facebook Ads,20.03.24interests_WebDev_AT,342,4.56,7,interest_programming_WebDev,bloggersvideo15com_python,False,0.02046783625730994,0.6514285714285714
2024-03-26,Facebook Ads,17.03.24wide_AT,349,4.5,2,wide,v14com_at,False,0.0057306590257879654,2.25
2024-03-26,Tiktok Ads,12.07.2023wide_DE,3154,11.4,19,wide,bloggersvideo11,False,0.006024096385542169,0.6
2024-03-26,Facebook Ads,12.09.23interests_Uxui_DE,722,10.34,28,interest_work_WebDev,bloggersvideo15com_python,False,0.038781163434903045,0.3692857142857143
2024-03-26,Organic,,0,0.0,195,,,True,,0.0
